order_id,customer_id,product,quantity,price,date,region
1,15,Keyboard,3,50,2024-12-29,East
2,19,Tablet,1,500,2024-05-20,South
3,14,Monitor,1,300,2024-01-31,South
4,3,Monitor,2,300,2024-04-24,South
5,10,Monitor,4,300,2024-10-04,South
6,18,Keyboard,2,50,2024-04-03,South
7,11,Tablet,1,500,2024-07-20,West
8,5,Laptop,5,1200,2024-01-16,West
9,20,Phone,5,800,2024-07-15,East
10,14,Laptop,1,1200,2024-06-26,North
11,5,Phone,1,800,2024-06-25,North
12,19,Keyboard,5,50,2024-01-12,East
13,9,Tablet,5,500,2024-03-06,East
14,3,Monitor,2,300,2024-02-19,East
15,8,Monitor,2,300,2024-07-22,West
16,7,Laptop,5,1200,2024-06-23,East
17,10,Monitor,1,300,2024-05-13,South
18,9,Laptop,1,1200,2024-05-01,North
19,19,Tablet,5,500,2024-11-10,North
20,4,Monitor,5,300,2024-09-15,East
21,14,Tablet,4,500,2024-12-18,South
22,17,Keyboard,5,50,2024-09-04,West
23,11,Monitor,5,300,2024-10-15,West
24,7,Monitor,4,300,2024-02-17,South
25,12,Monitor,2,300,2024-11-26,West
26,15,Laptop,5,1200,2024-04-09,East
27,10,Phone,1,800,2024-04-17,West
28,13,Tablet,1,500,2024-10-27,West
29,7,Monitor,2,300,2024-01-10,North
30,9,Tablet,1,500,2024-06-18,East
31,9,Laptop,2,1200,2024-10-06,West
32,10,Keyboard,5,50,2024-12-13,East
33,7,Keyboard,1,50,2024-07-27,West
34,6,Phone,3,800,2024-11-10,North
35,2,Tablet,2,500,2024-05-16,North
36,5,Keyboard,2,50,2024-11-04,East
37,8,Laptop,5,1200,2024-04-17,East
38,12,Monitor,4,300,2024-01-08,West
39,13,Phone,1,800,2024-04-23,South
40,18,Monitor,5,300,2024-09-17,South
41,1,Keyboard,2,50,2024-01-29,West
42,6,Keyboard,5,50,2024-11-01,East
43,15,Keyboard,2,50,2024-11-21,South
44,9,Keyboard,2,50,2024-03-14,East
45,15,Laptop,4,1200,2024-10-08,East
46,16,Phone,3,800,2024-03-13,South
47,20,Laptop,4,1200,2024-09-23,East
48,6,Phone,3,800,2024-09-18,East
49,11,Keyboard,3,50,2024-08-11,North
50,8,Keyboard,3,50,2024-07-22,East
51,7,Laptop,5,1200,2024-07-29,North
52,16,Phone,3,800,2024-08-06,South
53,17,Keyboard,2,50,2024-07-02,West
54,18,Monitor,3,300,2024-12-17,West
55,17,Phone,1,800,2024-06-03,North
56,2,Phone,5,800,2024-04-28,East
57,4,Tablet,1,500,2024-12-09,East
58,13,Laptop,4,1200,2024-03-07,South
59,5,Laptop,2,1200,2024-04-19,West
60,19,Keyboard,2,50,2024-05-13,West
61,20,Keyboard,4,50,2024-02-05,South
62,14,Tablet,1,500,2024-02-24,North
63,3,Phone,4,800,2024-08-27,South
64,8,Keyboard,5,50,2024-04-29,East
65,16,Keyboard,5,50,2024-12-15,East
66,12,Tablet,3,500,2024-10-30,East
67,14,Tablet,5,500,2024-01-10,South
68,3,Laptop,5,1200,2024-06-01,North
69,14,Monitor,3,300,2024-04-09,South
70,7,Phone,1,800,2024-04-14,West
71,3,Laptop,3,1200,2024-10-07,East
72,15,Phone,4,800,2024-06-28,South
73,5,Monitor,2,300,2024-10-04,East
74,8,Keyboard,5,50,2024-08-28,West
75,19,Laptop,1,1200,2024-01-24,East
76,10,Laptop,4,1200,2024-06-15,North
77,18,Laptop,3,1200,2024-02-16,South
78,10,Keyboard,1,50,2024-07-09,South
79,12,Tablet,2,500,2024-02-06,South
80,2,Laptop,3,1200,2024-06-22,West
81,10,Phone,3,800,2024-02-23,West
82,12,Phone,1,800,2024-10-29,South
83,20,Laptop,2,1200,2024-07-25,West
84,14,Phone,1,800,2024-01-19,South
85,17,Laptop,2,1200,2024-07-18,North
86,14,Keyboard,2,50,2024-06-07,North
87,3,Phone,2,800,2024-02-06,East
88,8,Tablet,5,500,2024-04-12,West
89,14,Keyboard,4,50,2024-08-31,North
90,19,Monitor,4,300,2024-02-17,East
91,15,Keyboard,5,50,2024-07-06,East
92,17,Phone,4,800,2024-05-18,South
93,11,Laptop,1,1200,2024-10-25,West
94,7,Monitor,2,300,2024-06-06,East
95,15,Phone,1,800,2024-07-07,South
96,6,Keyboard,2,50,2024-11-06,North
97,14,Laptop,3,1200,2024-07-07,West
98,7,Keyboard,2,50,2024-02-26,North
99,10,Laptop,3,1200,2024-02-07,West
100,5,Monitor,1,300,2024-03-24,West
